id;name;;;;;;;
3024;LUMBRERA;;;;;;;
3025;MIGUEL ANGEL;;;;;;;
3026;NICOLAS COPERNICO;;;;;;;
3027;REINO UNIDO BRITANICO;;;;;;;
3028;SACO OLIVEROS DE CHACLACAYO;;;;;;;
3029;SAN ANTONIO ABAD;;;;;;;
3030;TECHNOLOGY SCHOOLS DE TAHUANTINSUYO;;;;;;;
3031;7054;;;;;;;
3032;0053 SAN VICENTE DE PAUL;;;;;;;
3033;0137 MIGUEL GRAU SEMINARIO;;;;;;;
3034;072 SAN MARTIN DE PORRES;;;;;;;
3035;1070 MELITON CARVAJAL;;;;;;;
3036;1204 VILLA JARDIN;;;;;;;
3037;1235 UNION LATINOAMERICANA;;;;;;;
3038;1256 ALFONSO UGARTE;;;;;;;
3039;1264 JUAN ANDRES VIVANCO AMORIN;;;;;;;
3040;1278 MIXTO LA MOLINA;;;;;;;
3041;16081 SEÑOR DE HUAMANTANGA;;;;;;;
3042;2003 LIBERTADOR JOSE DE SAN MARTIN;;;;;;;
3043;6039 FERNANDO CARBAJAL SEGURA;;;;;;;
3044;6047 JOSE MARIA ARGUEDAS;;;;;;;
3045;6050 JUANA ALARCO DE DAMMERT;;;;;;;
3046;6053 SAGRADO CORAZON;;;;;;;
3047;6082 LOS PROCERES;;;;;;;
3048;6097 MATEO PUMACAHUA;;;;;;;
3049;7089 ROMEO LUNA VICTORIA;;;;;;;
3050;ABEL TORO CONTRERAS;;;;;;;
3051;ALBERTO PALLETE;;;;;;;
3052;CEBA - 2084 TROMPETEROS;;;;;;;
3053;CRL. INF. JUAN VALER SANDOVAL;;;;;;;
3054;EDELMIRA DEL PANDO;;;;;;;
3055;ESTHER FESTINI DE RAMOS OCAMPO;;;;;;;
3056;FEDERICO VILLAREAL;;;;;;;
3057;JESUS SACRAMENTADO;;;;;;;
3058;JULIO CESAR ESCOBAR;;;;;;;
3059;LICEO NAVAL CAPITAN DE NAVIO JUAN FANNING GARCIA;;;;;;;
3060;NUESTRA SEÑORA DE LA SABIDURIA;;;;;;;
3061;SAN FELIPE;;;;;;;
3062;TORIBIO RODRIGUEZ DE MENDOZA;;;;;;;
3063;VIRGEN ASUNTA;;;;;;;
3064;VIRGEN DOLOROSA;;;;;;;
3065;VIRGO POTENS;;;;;;;
3066;MATEMATICO CATOLICO SAN JUAN;;;;;;;
3067;NUESTRA SEÑORA DEL CARMEN;;;;;;;
3068;TRENTO;;;;;;;
3069;CEBA SAN AGUSTÍN DE SURCO;;;;;;;
3070;SAINT JOHN'S PRIVATE SCHOOL;;;;;;;
3071;CIRCULO INGENIERIA SCHOOL;;;;;;;
3072;SAN CRISTOBAL DE MONTEROSA;;;;;;;
3073;CESAR VALLEJO DE LA RIVERA NORTE;;;;;;;
3074;MARIA MEDALLA MILAGROSA;;;;;;;
3075;COLEGIO MAYOR SISTEMA SAN MARCOS;;;;;;;
3076;ALFAGROUP;;;;;;;
3077;INNOVA SCHOOLS - PURUCHUCO;;;;;;;
3078;BERNE;;;;;;;
3079;CIRCULO INGENIERIA - HUANDOY;;;;;;;
3080;INNOVA SCHOOLS - SANTO TORIBIO;;;;;;;
3081;BRIGHAM YOUNG SCHOOL;;;;;;;
3082;COLEGIO DE CIENCIAS CRAMER;;;;;;;
3083;GERMAN CARO RIOS;;;;;;;
3084;GABRIEL MORENO;;;;;;;
3085;FRANCISCA DIEZ CANSECO DE CASTILLA;;;;;;;
3086;CEBA - DANIEL ALCIDES CARRION;;;;;;;
3087;SAN IGNACIO SCHOOL;;;;;;;
3088;FERNANDO STHAL;;;;;;;
3089;SAN JERONIMO;;;;;;;
3090;SAGRADO CORAZON;;;;;;;
3091;WEZ COLLEGE;;;;;;;
3092;SANTA ANA;;;;;;;
3093;CIENCIAS Y HUMANIDADES;;;;;;;
3094;SANTA MARIA REYNA;;;;;;;
3095;SOR ANA DE LOS ALAMOS;;;;;;;
3096;INTERNACIONAL ELIM;;;;;;;
3097;MARIA REYNA;;;;;;;
3098;SOR MARIA DE LOS ANGELES;;;;;;;
3099;AMAZONAS;;;;;;;
3100;SEÑOR DE LA MISERICORDIA;;;;;;;
3101;MUNDIAL;;;;;;;
3102;CLAPER;;;;;;;
3103;JOHN NASH HIGH SCHOOL;;;;;;;
3104;RUBEN DARIO;;;;;;;
3105;ROSA DEL DIVINO JESUS;;;;;;;
3106;VIRGEN MARIA;;;;;;;
3107;INGENIEROS DE LUCUMOS;;;;;;;
3108;CEBA - SAN ANTONIO S.A.C.;;;;;;;
3109;WINNER SCHOOL;;;;;;;
3110;GARCILASO DE LA VEGA DE CARABAYLLO;;;;;;;
3111;JUAN DE LA CRUZ VASQUEZ VIGO;;;;;;;
3112;GUSTAVO ADOLFO BECQUER I;;;;;;;
3113;GLORIOSO MARISCAL CACERES;;;;;;;
3114;NUESTRA SEÑORA DE MONTSERRAT DE GAMARRA;;;;;;;
3115;MARVISTA;;;;;;;
3116;DIVINO NIÑO JESUS;;;;;;;
3117;TECHNOLOGY SCHOOLS DEL RETABLO I;;;;;;;
3118;SANTA ROSA DE HUACHIPA;;;;;;;
3119;CEBA - BENJAMIN FRANKLIN;;;;;;;
3120;CIENCIAS;;;;;;;
3121;SAN CARLOS DE PALAO;;;;;;;
3122;SAN IGNACIO DE IQUITOS;;;;;;;
3123;SANTIAGO APOSTOL;;;;;;;
3124;EL PINAR;;;;;;;
3125;D'UNI;;;;;;;
3126;ALBERT EINSTEIN;;;;;;;
3127;SAN FRANCISCO DE ASIS;;;;;;;
3128;NUEVO HORIZONTE;;;;;;;
3129;SELECCION A DE ATE;;;;;;;
3130;SACO OLIVEROS DE LOS OLIVOS;;;;;;;
3131;SAN LUIS GONZAGA;;;;;;;
3132;BLAS PASCAL;;;;;;;
3133;PAMER ZARATE;;;;;;;
3134;SANTA MARIA DE LOS SAGRADOS CORAZONES;;;;;;;
3135;SAN MARTIN DE PORRES - PERU;;;;;;;
3136;PEAD UNIDOS;;;;;;;
3137;TRIOLET;;;;;;;
3138;CEBA - RICARDO PALMA;;;;;;;
3139;SACO OLIVEROS DE PRO;;;;;;;
3140;SAN SEBASTIAN DE LIMA NORTE;;;;;;;
3141;GOLEMAN HIGH SCHOOL;;;;;;;
3142;ISAAC NEWTON TUMBES S.A.C.;;;;;;;
3143;NIÑO JESUCITO;;;;;;;
3144;PAMER CHICLAYO;;;;;;;
3145;CESAR VALLEJO;;;;;;;
3146;INNOVA SCHOOLS - HUACHO;;;;;;;
3147;BAUTISTA DE LA PASCANA;;;;;;;
3148;MI JARDIN ABC;;;;;;;
3149;LAS ORQUIDEAS;;;;;;;
3150;RICARDO PALMA;;;;;;;
3151;MARTIN LUTHER KING;;;;;;;
3152;HONORES OQUENDO;;;;;;;
3153;GRAN PACIFICADOR LINUS PAULING;;;;;;;
3154;HERALDOS DEL SABER;;;;;;;
3155;AMERICA;;;;;;;
